Model,AUC,AUC_95CI,Optimal_Threshold,Recall,Recall_95CI,Recall_raw_0.5,Specificity,Specificity_95CI,Youden_Index,Youden_95CI,Brier_Score,Brier_95CI,Precision,Precision_95CI,F1,F1_95CI,Accuracy,Accuracy_95CI,Imbalance_Handled
LR,0.6182957636999612,"0.6183 (95% CI: 0.5517, 0.6873)",0.5149,0.39759036144578314,"0.3976 (95% CI: 0.2963, 0.5075)",0.46987951807228917,0.7520161290322581,"0.7520 (95% CI: 0.7129, 0.7896)",0.1496064904717347,"0.1496 (95% CI: 0.0358, 0.2665)",0.2156454100682813,"0.2156 (95% CI: 0.2071, 0.2238)",0.21153846153846154,"0.2115 (95% CI: 0.1503, 0.2779)",0.27615062761506276,"0.2762 (95% CI: 0.2024, 0.3530)",0.7012089810017271,"0.7012 (95% CI: 0.6615, 0.7392)",False
RF,0.6446997668091721,"0.6447 (95% CI: 0.5826, 0.7051)",0.1615,0.39759036144578314,"0.3976 (95% CI: 0.2877, 0.5068)",0.0,0.6935483870967742,"0.6935 (95% CI: 0.6526, 0.7355)",0.09113874853636883,"0.0911 (95% CI: -0.0345, 0.2088)",0.11890755219682678,"0.1189 (95% CI: 0.1010, 0.1394)",0.1783783783783784,"0.1784 (95% CI: 0.1243, 0.2366)",0.2462686567164179,"0.2463 (95% CI: 0.1746, 0.3158)",0.6511226252158895,"0.6511 (95% CI: 0.6079, 0.6908)",False
XGB,0.6352992615623785,"0.6353 (95% CI: 0.5754, 0.6955)",0.1697,0.39759036144578314,"0.3976 (95% CI: 0.3000, 0.5065)",0.0,0.7157258064516129,"0.7157 (95% CI: 0.6766, 0.7555)",0.11331616789116272,"0.1133 (95% CI: 0.0040, 0.2290)",0.1190921290634657,"0.1191 (95% CI: 0.1012, 0.1400)",0.1896551724137931,"0.1897 (95% CI: 0.1376, 0.2486)",0.25680933852140075,"0.2568 (95% CI: 0.1912, 0.3271)",0.6701208981001727,"0.6701 (95% CI: 0.6321, 0.7081)",False
GBDT,0.619170229304314,"0.6192 (95% CI: 0.5612, 0.6791)",0.1403,0.3373493975903614,"0.3373 (95% CI: 0.2417, 0.4432)",0.0,0.75,"0.7500 (95% CI: 0.7097, 0.7880)",0.08734939758478477,"0.0873 (95% CI: -0.0125, 0.2035)",0.12209921928806237,"0.1221 (95% CI: 0.1026, 0.1458)",0.18421052631578946,"0.1842 (95% CI: 0.1282, 0.2465)",0.23829787234042554,"0.2383 (95% CI: 0.1690, 0.3120)",0.690846286701209,"0.6908 (95% CI: 0.6511, 0.7271)",False
ExtraTrees,0.592717644772639,"0.5927 (95% CI: 0.5286, 0.6594)",0.1965,0.3493975903614458,"0.3494 (95% CI: 0.2436, 0.4556)",0.0,0.7701612903225806,"0.7702 (95% CI: 0.7349, 0.8101)",0.11955888067826415,"0.1196 (95% CI: 0.0065, 0.2337)",0.12154625127420757,"0.1215 (95% CI: 0.1043, 0.1412)",0.20279720279720279,"0.2028 (95% CI: 0.1372, 0.2727)",0.25663716814159293,"0.2566 (95% CI: 0.1759, 0.3333)",0.7098445595854922,"0.7098 (95% CI: 0.6736, 0.7496)",False
AdaBoost,0.6254979595802564,"0.6255 (95% CI: 0.5628, 0.6915)",0.3098,0.20481927710843373,"0.2048 (95% CI: 0.1235, 0.3001)",0.0,0.9133064516129032,"0.9133 (95% CI: 0.8878, 0.9375)",0.11812572871702809,"0.1181 (95% CI: 0.0342, 0.2171)",0.13112042489020276,"0.1311 (95% CI: 0.1184, 0.1460)",0.2833333333333333,"0.2833 (95% CI: 0.1774, 0.4000)",0.23776223776223776,"0.2378 (95% CI: 0.1481, 0.3311)",0.8117443868739206,"0.8117 (95% CI: 0.7806, 0.8428)",False
DT,0.5916609988340459,"0.5917 (95% CI: 0.5289, 0.6567)",0.5374,0.40963855421686746,"0.4096 (95% CI: 0.3049, 0.5244)",0.40963855421686746,0.7076612903225806,"0.7077 (95% CI: 0.6653, 0.7480)",0.11729984453308595,"0.1173 (95% CI: 0.0066, 0.2391)",0.1975873102148344,"0.1976 (95% CI: 0.1825, 0.2126)",0.18994413407821228,"0.1899 (95% CI: 0.1344, 0.2500)",0.2595419847328244,"0.2595 (95% CI: 0.1925, 0.3277)",0.6649395509499136,"0.6649 (95% CI: 0.6269, 0.7047)",False
Bagging,0.6307083171395258,"0.6307 (95% CI: 0.5639, 0.6933)",0.245,0.2289156626506024,"0.2289 (95% CI: 0.1379, 0.3211)",0.0,0.875,"0.8750 (95% CI: 0.8463, 0.9050)",0.10391566264608021,"0.1039 (95% CI: 0.0116, 0.2023)",0.12026394645941278,"0.1203 (95% CI: 0.1021, 0.1402)",0.2345679012345679,"0.2346 (95% CI: 0.1447, 0.3333)",0.23170731707317074,"0.2317 (95% CI: 0.1457, 0.3184)",0.7823834196891192,"0.7824 (95% CI: 0.7496, 0.8152)",False
KNN,0.5727992615623785,"0.5728 (95% CI: 0.5103, 0.6365)",0.1722,0.4939759036144578,"0.4940 (95% CI: 0.3863, 0.5979)",0.0,0.5403225806451613,"0.5403 (95% CI: 0.4920, 0.5842)",0.0342984842525782,"0.0343 (95% CI: -0.0767, 0.1464)",0.12217512056067965,"0.1222 (95% CI: 0.1052, 0.1415)",0.1524163568773234,"0.1524 (95% CI: 0.1135, 0.1970)",0.23295454545454544,"0.2330 (95% CI: 0.1763, 0.2913)",0.533678756476684,"0.5337 (95% CI: 0.4905, 0.5751)",False
MLP,0.6087495141857753,"0.6087 (95% CI: 0.5469, 0.6752)",0.2739,0.1927710843373494,"0.1928 (95% CI: 0.1163, 0.2805)",0.024096385542168676,0.9092741935483871,"0.9093 (95% CI: 0.8842, 0.9329)",0.1020452778815808,"0.1020 (95% CI: 0.0219, 0.1959)",0.12159873250933347,"0.1216 (95% CI: 0.1030, 0.1420)",0.26229508196721313,"0.2623 (95% CI: 0.1666, 0.3750)",0.2222222222222222,"0.2222 (95% CI: 0.1389, 0.3101)",0.8065630397236615,"0.8066 (95% CI: 0.7754, 0.8377)",False
NB,0.5995311892732219,"0.5995 (95% CI: 0.5364, 0.6655)",0.8006,0.6144578313253012,"0.6145 (95% CI: 0.5122, 0.7210)",0.8192771084337349,0.5423387096774194,"0.5423 (95% CI: 0.4990, 0.5848)",0.15679654099422402,"0.1568 (95% CI: 0.0439, 0.2725)",0.4660567386481652,"0.4661 (95% CI: 0.4369, 0.4952)",0.18345323741007194,"0.1835 (95% CI: 0.1418, 0.2325)",0.28254847645429365,"0.2825 (95% CI: 0.2228, 0.3458)",0.5526770293609672,"0.5527 (95% CI: 0.5130, 0.5941)",False
SVM,0.6254858142246404,"0.6255 (95% CI: 0.5622, 0.6896)",0.1736,0.4819277108433735,"0.4819 (95% CI: 0.3721, 0.5921)",0.0,0.6713709677419355,"0.6714 (95% CI: 0.6314, 0.7111)",0.15329867857814916,"0.1533 (95% CI: 0.0391, 0.2690)",0.1194674980200188,"0.1195 (95% CI: 0.1018, 0.1396)",0.19704433497536947,"0.1970 (95% CI: 0.1476, 0.2547)",0.27972027972027974,"0.2797 (95% CI: 0.2148, 0.3484)",0.6442141623488774,"0.6442 (95% CI: 0.6045, 0.6857)",False
HistGBM,0.6449669646327244,"0.6450 (95% CI: 0.5854, 0.7044)",0.1431,0.5542168674698795,"0.5542 (95% CI: 0.4535, 0.6667)",0.012048192771084338,0.6411290322580645,"0.6411 (95% CI: 0.5992, 0.6832)",0.19534589971997418,"0.1953 (95% CI: 0.0801, 0.3134)",0.12027054592166789,"0.1203 (95% CI: 0.1016, 0.1414)",0.20535714285714285,"0.2054 (95% CI: 0.1551, 0.2591)",0.2996742671009772,"0.2997 (95% CI: 0.2357, 0.3648)",0.6286701208981001,"0.6287 (95% CI: 0.5889, 0.6650)",False
LightGBM,0.622036533229693,"0.6220 (95% CI: 0.5628, 0.6851)",0.1837,0.3493975903614458,"0.3494 (95% CI: 0.2558, 0.4624)",0.012048192771084338,0.7459677419354839,"0.7460 (95% CI: 0.7073, 0.7825)",0.09536533229121602,"0.0954 (95% CI: -0.0038, 0.2123)",0.12057676837365346,"0.1206 (95% CI: 0.1020, 0.1406)",0.1870967741935484,"0.1871 (95% CI: 0.1304, 0.2459)",0.24369747899159663,"0.2437 (95% CI: 0.1780, 0.3134)",0.689119170984456,"0.6891 (95% CI: 0.6511, 0.7254)",False
