ď»żintervention,intervention_label,scenario,cohort_id,cohort_label,n,incidence,ate,ate_lb,ate_ub,95CI
exercise,Exercise,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",A,Healthy,7093,0.0407,-0.0004,-0.0101,0.0082,"(-0.0101, 0.0082)"
exercise,Exercise,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",B,Depression,2486,0.1388,-0.0165,-0.0404,0.0181,"(-0.0404, 0.0181)"
exercise,Exercise,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",C,Cognition,1942,0.1632,0.0323,0.0067,0.0626,"(0.0067, 0.0626)"
drinkev,Drinking,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",A,Healthy,7093,0.0407,-0.003,-0.0135,0.0046,"(-0.0135, 0.0046)"
drinkev,Drinking,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",B,Depression,2486,0.1388,0.0082,-0.0221,0.0394,"(-0.0221, 0.0394)"
drinkev,Drinking,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",C,Cognition,1942,0.1632,0.0495,0.0058,0.0837,"(0.0058, 0.0837)"
is_socially_isolated,Social isolation,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",A,Healthy,7093,0.0407,-0.0005,-0.0194,0.0241,"(-0.0194, 0.0241)"
is_socially_isolated,Social isolation,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",B,Depression,2486,0.1388,-0.0081,-0.0604,0.0386,"(-0.0604, 0.0386)"
is_socially_isolated,Social isolation,"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",C,Cognition,1942,0.1632,0.0074,-0.0418,0.0705,"(-0.0418, 0.0705)"
bmi_normal,Normal BMI (18.5-24),"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",A,Healthy,7093,0.0407,0.0012,-0.0079,0.0174,"(-0.0079, 0.0174)"
bmi_normal,Normal BMI (18.5-24),"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",B,Depression,2486,0.1388,0.012,-0.0204,0.0428,"(-0.0204, 0.0428)"
bmi_normal,Normal BMI (18.5-24),"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",C,Cognition,1942,0.1632,0.0147,-0.0293,0.0611,"(-0.0293, 0.0611)"
chronic_low,Low chronic disease burden (â‰¤1),"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",A,Healthy,7093,0.0407,-0.0065,-0.0182,0.0035,"(-0.0182, 0.0035)"
chronic_low,Low chronic disease burden (â‰¤1),"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",B,Depression,2486,0.1388,-0.0082,-0.0368,0.0198,"(-0.0368, 0.0198)"
chronic_low,Low chronic disease burden (â‰¤1),"Main (CES-Dâ‰Ą10, Cogâ‰¤10)",C,Cognition,1942,0.1632,0.0348,-0.0005,0.0884,"(-0.0005, 0.0884)"
exercise,Exercise,CES-Dâ‰Ą8,A,Healthy,6013,0.0321,0.0024,-0.0075,0.0096,"(-0.0075, 0.0096)"
exercise,Exercise,CES-Dâ‰Ą8,B,Depression,3494,0.1222,-0.0189,-0.0383,0.0022,"(-0.0383, 0.0022)"
exercise,Exercise,CES-Dâ‰Ą8,C,Cognition,1520,0.1421,0.0334,0.0062,0.0687,"(0.0062, 0.0687)"
drinkev,Drinking,CES-Dâ‰Ą8,A,Healthy,6013,0.0321,-0.0022,-0.012,0.0053,"(-0.0120, 0.0053)"
drinkev,Drinking,CES-Dâ‰Ą8,B,Depression,3494,0.1222,0.0057,-0.0172,0.0278,"(-0.0172, 0.0278)"
drinkev,Drinking,CES-Dâ‰Ą8,C,Cognition,1520,0.1421,0.0684,0.0167,0.1222,"(0.0167, 0.1222)"
is_socially_isolated,Social isolation,CES-Dâ‰Ą8,A,Healthy,6013,0.0321,0.003,-0.0176,0.0265,"(-0.0176, 0.0265)"
is_socially_isolated,Social isolation,CES-Dâ‰Ą8,B,Depression,3494,0.1222,-0.0107,-0.0543,0.0338,"(-0.0543, 0.0338)"
is_socially_isolated,Social isolation,CES-Dâ‰Ą8,C,Cognition,1520,0.1421,0.0269,-0.0351,0.1209,"(-0.0351, 0.1209)"
bmi_normal,Normal BMI (18.5-24),CES-Dâ‰Ą8,A,Healthy,6013,0.0321,0.0057,-0.0012,0.0162,"(-0.0012, 0.0162)"
bmi_normal,Normal BMI (18.5-24),CES-Dâ‰Ą8,B,Depression,3494,0.1222,0.003,-0.0213,0.0321,"(-0.0213, 0.0321)"
bmi_normal,Normal BMI (18.5-24),CES-Dâ‰Ą8,C,Cognition,1520,0.1421,0.0145,-0.0267,0.0645,"(-0.0267, 0.0645)"
chronic_low,Low chronic disease burden (â‰¤1),CES-Dâ‰Ą8,A,Healthy,6013,0.0321,-0.0029,-0.0153,0.006,"(-0.0153, 0.0060)"
chronic_low,Low chronic disease burden (â‰¤1),CES-Dâ‰Ą8,B,Depression,3494,0.1222,-0.0158,-0.0369,0.0059,"(-0.0369, 0.0059)"
chronic_low,Low chronic disease burden (â‰¤1),CES-Dâ‰Ą8,C,Cognition,1520,0.1421,0.0446,-0.0065,0.0859,"(-0.0065, 0.0859)"
exercise,Exercise,CES-Dâ‰Ą12,A,Healthy,7833,0.0456,-0.0028,-0.0115,0.0052,"(-0.0115, 0.0052)"
exercise,Exercise,CES-Dâ‰Ą12,B,Depression,1746,0.1586,-0.0151,-0.0398,0.0279,"(-0.0398, 0.0279)"
exercise,Exercise,CES-Dâ‰Ą12,C,Cognition,1942,0.1632,0.0323,0.0067,0.0626,"(0.0067, 0.0626)"
drinkev,Drinking,CES-Dâ‰Ą12,A,Healthy,7833,0.0456,-0.003,-0.0134,0.005,"(-0.0134, 0.0050)"
drinkev,Drinking,CES-Dâ‰Ą12,B,Depression,1746,0.1586,0.0209,-0.0208,0.0545,"(-0.0208, 0.0545)"
drinkev,Drinking,CES-Dâ‰Ą12,C,Cognition,1942,0.1632,0.0495,0.0058,0.0838,"(0.0058, 0.0838)"
is_socially_isolated,Social isolation,CES-Dâ‰Ą12,A,Healthy,7833,0.0456,0.0023,-0.0195,0.0243,"(-0.0195, 0.0243)"
is_socially_isolated,Social isolation,CES-Dâ‰Ą12,B,Depression,1746,0.1586,-0.0188,-0.0676,0.0464,"(-0.0676, 0.0464)"
is_socially_isolated,Social isolation,CES-Dâ‰Ą12,C,Cognition,1942,0.1632,0.0074,-0.0415,0.0711,"(-0.0415, 0.0711)"
bmi_normal,Normal BMI (18.5-24),CES-Dâ‰Ą12,A,Healthy,7833,0.0456,0.0045,-0.0066,0.0178,"(-0.0066, 0.0178)"
bmi_normal,Normal BMI (18.5-24),CES-Dâ‰Ą12,B,Depression,1746,0.1586,0.0125,-0.0246,0.0501,"(-0.0246, 0.0501)"
bmi_normal,Normal BMI (18.5-24),CES-Dâ‰Ą12,C,Cognition,1942,0.1632,0.0147,-0.0296,0.061,"(-0.0296, 0.0610)"
chronic_low,Low chronic disease burden (â‰¤1),CES-Dâ‰Ą12,A,Healthy,7833,0.0456,-0.0067,-0.0167,0.0044,"(-0.0167, 0.0044)"
chronic_low,Low chronic disease burden (â‰¤1),CES-Dâ‰Ą12,B,Depression,1746,0.1586,-0.0038,-0.0357,0.0334,"(-0.0357, 0.0334)"
chronic_low,Low chronic disease burden (â‰¤1),CES-Dâ‰Ą12,C,Cognition,1942,0.1632,0.0348,-0.0003,0.0881,"(-0.0003, 0.0881)"
exercise,Exercise,Cogâ‰¤8,A,Healthy,8174,0.0515,0.0041,-0.0076,0.0122,"(-0.0076, 0.0122)"
exercise,Exercise,Cogâ‰¤8,B,Depression,2486,0.1388,-0.0164,-0.0402,0.0181,"(-0.0402, 0.0181)"
exercise,Exercise,Cogâ‰¤8,C,Cognition,861,0.2149,0.0283,-0.0267,0.0997,"(-0.0267, 0.0997)"
drinkev,Drinking,Cogâ‰¤8,A,Healthy,8174,0.0515,0.0054,-0.0069,0.0115,"(-0.0069, 0.0115)"
drinkev,Drinking,Cogâ‰¤8,B,Depression,2486,0.1388,0.0082,-0.0221,0.0393,"(-0.0221, 0.0393)"
drinkev,Drinking,Cogâ‰¤8,C,Cognition,861,0.2149,0.0285,-0.0385,0.0766,"(-0.0385, 0.0766)"
is_socially_isolated,Social isolation,Cogâ‰¤8,A,Healthy,8174,0.0515,0.0037,-0.0215,0.0304,"(-0.0215, 0.0304)"
is_socially_isolated,Social isolation,Cogâ‰¤8,B,Depression,2486,0.1388,-0.0081,-0.061,0.0383,"(-0.0610, 0.0383)"
is_socially_isolated,Social isolation,Cogâ‰¤8,C,Cognition,861,0.2149,0.0087,-0.0459,0.1306,"(-0.0459, 0.1306)"
bmi_normal,Normal BMI (18.5-24),Cogâ‰¤8,A,Healthy,8174,0.0515,0.0048,-0.0063,0.018,"(-0.0063, 0.0180)"
bmi_normal,Normal BMI (18.5-24),Cogâ‰¤8,B,Depression,2486,0.1388,0.012,-0.0203,0.0429,"(-0.0203, 0.0429)"
bmi_normal,Normal BMI (18.5-24),Cogâ‰¤8,C,Cognition,861,0.2149,0.0116,-0.0473,0.0907,"(-0.0473, 0.0907)"
chronic_low,Low chronic disease burden (â‰¤1),Cogâ‰¤8,A,Healthy,8174,0.0515,-0.0013,-0.0134,0.0096,"(-0.0134, 0.0096)"
chronic_low,Low chronic disease burden (â‰¤1),Cogâ‰¤8,B,Depression,2486,0.1388,-0.0082,-0.0368,0.0198,"(-0.0368, 0.0198)"
chronic_low,Low chronic disease burden (â‰¤1),Cogâ‰¤8,C,Cognition,861,0.2149,0.0181,-0.0464,0.0953,"(-0.0464, 0.0953)"
exercise,Exercise,Cogâ‰¤12,A,Healthy,5286,0.0276,0.0068,-0.0039,0.0149,"(-0.0039, 0.0149)"
exercise,Exercise,Cogâ‰¤12,B,Depression,1503,0.0918,-0.0094,-0.0299,0.0182,"(-0.0299, 0.0182)"
exercise,Exercise,Cogâ‰¤12,C,Cognition,3430,0.1222,0.0126,-0.0084,0.0368,"(-0.0084, 0.0368)"
drinkev,Drinking,Cogâ‰¤12,A,Healthy,5286,0.0276,-0.0058,-0.0188,0.0001,"(-0.0188, 0.0001)"
drinkev,Drinking,Cogâ‰¤12,B,Depression,1503,0.0918,-0.0007,-0.0285,0.0258,"(-0.0285, 0.0258)"
drinkev,Drinking,Cogâ‰¤12,C,Cognition,3430,0.1222,0.0262,-0.0065,0.0447,"(-0.0065, 0.0447)"
is_socially_isolated,Social isolation,Cogâ‰¤12,A,Healthy,5286,0.0276,0.0025,-0.0189,0.03,"(-0.0189, 0.0300)"
is_socially_isolated,Social isolation,Cogâ‰¤12,B,Depression,1503,0.0918,-0.0057,-0.049,0.0904,"(-0.0490, 0.0904)"
is_socially_isolated,Social isolation,Cogâ‰¤12,C,Cognition,3430,0.1222,0.0082,-0.0416,0.0655,"(-0.0416, 0.0655)"
bmi_normal,Normal BMI (18.5-24),Cogâ‰¤12,A,Healthy,5286,0.0276,0.0105,0.001,0.0233,"(0.0010, 0.0233)"
bmi_normal,Normal BMI (18.5-24),Cogâ‰¤12,B,Depression,1503,0.0918,0.0343,0.003,0.0545,"(0.0030, 0.0545)"
bmi_normal,Normal BMI (18.5-24),Cogâ‰¤12,C,Cognition,3430,0.1222,0.0002,-0.0262,0.0264,"(-0.0262, 0.0264)"
chronic_low,Low chronic disease burden (â‰¤1),Cogâ‰¤12,A,Healthy,5286,0.0276,0.0073,-0.0027,0.0152,"(-0.0027, 0.0152)"
chronic_low,Low chronic disease burden (â‰¤1),Cogâ‰¤12,B,Depression,1503,0.0918,0.0067,-0.0104,0.0474,"(-0.0104, 0.0474)"
chronic_low,Low chronic disease burden (â‰¤1),Cogâ‰¤12,C,Cognition,3430,0.1222,-0.0044,-0.0366,0.0195,"(-0.0366, 0.0195)"
exercise,Exercise,"CES-Dâ‰Ą8, Cogâ‰¤8",A,Healthy,6921,0.0418,0.0077,-0.0013,0.0167,"(-0.0013, 0.0167)"
exercise,Exercise,"CES-Dâ‰Ą8, Cogâ‰¤8",B,Depression,3704,0.1263,-0.0162,-0.0357,0.0048,"(-0.0357, 0.0048)"
exercise,Exercise,"CES-Dâ‰Ą8, Cogâ‰¤8",C,Cognition,675,0.1926,0.001,-0.0399,0.0834,"(-0.0399, 0.0834)"
drinkev,Drinking,"CES-Dâ‰Ą8, Cogâ‰¤8",A,Healthy,6921,0.0418,0.0068,-0.0042,0.0124,"(-0.0042, 0.0124)"
drinkev,Drinking,"CES-Dâ‰Ą8, Cogâ‰¤8",B,Depression,3704,0.1263,0.0027,-0.0175,0.0274,"(-0.0175, 0.0274)"
drinkev,Drinking,"CES-Dâ‰Ą8, Cogâ‰¤8",C,Cognition,675,0.1926,0.0245,-0.0263,0.0885,"(-0.0263, 0.0885)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą8, Cogâ‰¤8",A,Healthy,6921,0.0418,0.0031,-0.0165,0.0315,"(-0.0165, 0.0315)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą8, Cogâ‰¤8",B,Depression,3704,0.1263,-0.0031,-0.0439,0.0323,"(-0.0439, 0.0323)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą8, Cogâ‰¤8",C,Cognition,675,0.1926,0.0543,-0.0276,0.1735,"(-0.0276, 0.1735)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą8, Cogâ‰¤8",A,Healthy,6921,0.0418,0.0092,-0.0013,0.0183,"(-0.0013, 0.0183)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą8, Cogâ‰¤8",B,Depression,3704,0.1263,0.0023,-0.0246,0.0333,"(-0.0246, 0.0333)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą8, Cogâ‰¤8",C,Cognition,675,0.1926,0.0076,-0.0337,0.084,"(-0.0337, 0.0840)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą8, Cogâ‰¤8",A,Healthy,6921,0.0418,0.0028,-0.0106,0.0132,"(-0.0106, 0.0132)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą8, Cogâ‰¤8",B,Depression,3704,0.1263,-0.0134,-0.0318,0.0142,"(-0.0318, 0.0142)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą8, Cogâ‰¤8",C,Cognition,675,0.1926,0.0533,-0.0228,0.1401,"(-0.0228, 0.1401)"
exercise,Exercise,"CES-Dâ‰Ą8, Cogâ‰¤12",A,Healthy,4542,0.0222,0.0122,0.002,0.0176,"(0.0020, 0.0176)"
exercise,Exercise,"CES-Dâ‰Ą8, Cogâ‰¤12",B,Depression,2119,0.0798,-0.0202,-0.044,0.0039,"(-0.0440, 0.0039)"
exercise,Exercise,"CES-Dâ‰Ą8, Cogâ‰¤12",C,Cognition,2640,0.1023,0.0099,-0.0137,0.0333,"(-0.0137, 0.0333)"
drinkev,Drinking,"CES-Dâ‰Ą8, Cogâ‰¤12",A,Healthy,4542,0.0222,-0.0057,-0.0154,0.0013,"(-0.0154, 0.0013)"
drinkev,Drinking,"CES-Dâ‰Ą8, Cogâ‰¤12",B,Depression,2119,0.0798,-0.01,-0.032,0.0121,"(-0.0320, 0.0121)"
drinkev,Drinking,"CES-Dâ‰Ą8, Cogâ‰¤12",C,Cognition,2640,0.1023,0.0448,0.0018,0.0721,"(0.0018, 0.0721)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą8, Cogâ‰¤12",A,Healthy,4542,0.0222,-0.0063,-0.0238,0.0235,"(-0.0238, 0.0235)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą8, Cogâ‰¤12",B,Depression,2119,0.0798,0.0083,-0.0149,0.0869,"(-0.0149, 0.0869)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą8, Cogâ‰¤12",C,Cognition,2640,0.1023,0.0258,-0.0162,0.0841,"(-0.0162, 0.0841)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą8, Cogâ‰¤12",A,Healthy,4542,0.0222,0.0102,0.0007,0.0197,"(0.0007, 0.0197)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą8, Cogâ‰¤12",B,Depression,2119,0.0798,0.016,-0.007,0.0442,"(-0.0070, 0.0442)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą8, Cogâ‰¤12",C,Cognition,2640,0.1023,0.0028,-0.0253,0.0343,"(-0.0253, 0.0343)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą8, Cogâ‰¤12",A,Healthy,4542,0.0222,0.0069,-0.0064,0.0129,"(-0.0064, 0.0129)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą8, Cogâ‰¤12",B,Depression,2119,0.0798,0.0112,-0.0147,0.0357,"(-0.0147, 0.0357)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą8, Cogâ‰¤12",C,Cognition,2640,0.1023,-0.0053,-0.0351,0.0279,"(-0.0351, 0.0279)"
exercise,Exercise,"CES-Dâ‰Ą12, Cogâ‰¤8",A,Healthy,8914,0.0549,0.0025,-0.0083,0.0111,"(-0.0083, 0.0111)"
exercise,Exercise,"CES-Dâ‰Ą12, Cogâ‰¤8",B,Depression,1746,0.1586,-0.0149,-0.0397,0.0276,"(-0.0397, 0.0276)"
exercise,Exercise,"CES-Dâ‰Ą12, Cogâ‰¤8",C,Cognition,861,0.2149,0.0284,-0.0268,0.1002,"(-0.0268, 0.1002)"
drinkev,Drinking,"CES-Dâ‰Ą12, Cogâ‰¤8",A,Healthy,8914,0.0549,0.0041,-0.0082,0.013,"(-0.0082, 0.0130)"
drinkev,Drinking,"CES-Dâ‰Ą12, Cogâ‰¤8",B,Depression,1746,0.1586,0.0209,-0.0209,0.0544,"(-0.0209, 0.0544)"
drinkev,Drinking,"CES-Dâ‰Ą12, Cogâ‰¤8",C,Cognition,861,0.2149,0.0285,-0.0382,0.0763,"(-0.0382, 0.0763)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą12, Cogâ‰¤8",A,Healthy,8914,0.0549,0.0007,-0.0285,0.0322,"(-0.0285, 0.0322)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą12, Cogâ‰¤8",B,Depression,1746,0.1586,-0.0188,-0.0679,0.0457,"(-0.0679, 0.0457)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą12, Cogâ‰¤8",C,Cognition,861,0.2149,0.0087,-0.0457,0.1292,"(-0.0457, 0.1292)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą12, Cogâ‰¤8",A,Healthy,8914,0.0549,0.0057,-0.0045,0.019,"(-0.0045, 0.0190)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą12, Cogâ‰¤8",B,Depression,1746,0.1586,0.0125,-0.0246,0.0498,"(-0.0246, 0.0498)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą12, Cogâ‰¤8",C,Cognition,861,0.2149,0.0116,-0.0475,0.0907,"(-0.0475, 0.0907)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą12, Cogâ‰¤8",A,Healthy,8914,0.0549,0.0007,-0.0124,0.0112,"(-0.0124, 0.0112)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą12, Cogâ‰¤8",B,Depression,1746,0.1586,-0.0038,-0.0352,0.0334,"(-0.0352, 0.0334)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą12, Cogâ‰¤8",C,Cognition,861,0.2149,0.0181,-0.0453,0.095,"(-0.0453, 0.0950)"
exercise,Exercise,"CES-Dâ‰Ą12, Cogâ‰¤12",A,Healthy,5812,0.031,0.0062,-0.0042,0.0122,"(-0.0042, 0.0122)"
exercise,Exercise,"CES-Dâ‰Ą12, Cogâ‰¤12",B,Depression,1052,0.1027,-0.0168,-0.0481,0.033,"(-0.0481, 0.0330)"
exercise,Exercise,"CES-Dâ‰Ą12, Cogâ‰¤12",C,Cognition,3719,0.1226,0.0077,-0.0131,0.0275,"(-0.0131, 0.0275)"
drinkev,Drinking,"CES-Dâ‰Ą12, Cogâ‰¤12",A,Healthy,5812,0.031,-0.0027,-0.0154,0.0034,"(-0.0154, 0.0034)"
drinkev,Drinking,"CES-Dâ‰Ą12, Cogâ‰¤12",B,Depression,1052,0.1027,-0.0094,-0.039,0.0259,"(-0.0390, 0.0259)"
drinkev,Drinking,"CES-Dâ‰Ą12, Cogâ‰¤12",C,Cognition,3719,0.1226,0.0162,-0.0157,0.0417,"(-0.0157, 0.0417)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą12, Cogâ‰¤12",A,Healthy,5812,0.031,-0.0009,-0.0214,0.0284,"(-0.0214, 0.0284)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą12, Cogâ‰¤12",B,Depression,1052,0.1027,0.0099,-0.0082,0.129,"(-0.0082, 0.1290)"
is_socially_isolated,Social isolation,"CES-Dâ‰Ą12, Cogâ‰¤12",C,Cognition,3719,0.1226,0.0082,-0.0404,0.0475,"(-0.0404, 0.0475)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą12, Cogâ‰¤12",A,Healthy,5812,0.031,0.0091,-0.0001,0.0245,"(-0.0001, 0.0245)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą12, Cogâ‰¤12",B,Depression,1052,0.1027,0.0415,0.0034,0.0742,"(0.0034, 0.0742)"
bmi_normal,Normal BMI (18.5-24),"CES-Dâ‰Ą12, Cogâ‰¤12",C,Cognition,3719,0.1226,-0.0054,-0.033,0.0328,"(-0.0330, 0.0328)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą12, Cogâ‰¤12",A,Healthy,5812,0.031,0.0029,-0.0088,0.0119,"(-0.0088, 0.0119)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą12, Cogâ‰¤12",B,Depression,1052,0.1027,0.0175,-0.0118,0.0649,"(-0.0118, 0.0649)"
chronic_low,Low chronic disease burden (â‰¤1),"CES-Dâ‰Ą12, Cogâ‰¤12",C,Cognition,3719,0.1226,-0.0047,-0.0264,0.0232,"(-0.0264, 0.0232)"
exercise,Exercise,Complete-case Exercise,A,Healthy,7093,0.0407,-0.0004,-0.0101,0.0082,"(-0.0101, 0.0082)"
exercise,Exercise,Complete-case Exercise,B,Depression,2486,0.1388,-0.0164,-0.0402,0.0182,"(-0.0402, 0.0182)"
exercise,Exercise,Complete-case Exercise,C,Cognition,1942,0.1632,0.0323,0.0067,0.0625,"(0.0067, 0.0625)"
drinkev,Drinking,Complete-case Drinking,A,Healthy,7093,0.0407,-0.003,-0.0134,0.0046,"(-0.0134, 0.0046)"
drinkev,Drinking,Complete-case Drinking,B,Depression,2486,0.1388,0.0082,-0.0221,0.0391,"(-0.0221, 0.0391)"
drinkev,Drinking,Complete-case Drinking,C,Cognition,1942,0.1632,0.0495,0.0058,0.0834,"(0.0058, 0.0834)"
is_socially_isolated,Social isolation,Complete-case Social isolation,A,Healthy,7093,0.0407,-0.0005,-0.0196,0.0242,"(-0.0196, 0.0242)"
is_socially_isolated,Social isolation,Complete-case Social isolation,B,Depression,2486,0.1388,-0.0081,-0.0611,0.0378,"(-0.0611, 0.0378)"
is_socially_isolated,Social isolation,Complete-case Social isolation,C,Cognition,1942,0.1632,0.0074,-0.0417,0.0702,"(-0.0417, 0.0702)"
bmi_normal,Normal BMI (18.5-24),Complete-case Normal BMI (18.5-24),A,Healthy,7093,0.0407,0.0012,-0.0078,0.0174,"(-0.0078, 0.0174)"
bmi_normal,Normal BMI (18.5-24),Complete-case Normal BMI (18.5-24),B,Depression,2486,0.1388,0.012,-0.0204,0.0429,"(-0.0204, 0.0429)"
bmi_normal,Normal BMI (18.5-24),Complete-case Normal BMI (18.5-24),C,Cognition,1942,0.1632,0.0147,-0.0294,0.0612,"(-0.0294, 0.0612)"
chronic_low,Low chronic disease burden (â‰¤1),Complete-case Low chronic disease burden (â‰¤1),A,Healthy,7093,0.0407,-0.0065,-0.0181,0.0035,"(-0.0181, 0.0035)"
chronic_low,Low chronic disease burden (â‰¤1),Complete-case Low chronic disease burden (â‰¤1),B,Depression,2486,0.1388,-0.0082,-0.0368,0.0197,"(-0.0368, 0.0197)"
chronic_low,Low chronic disease burden (â‰¤1),Complete-case Low chronic disease burden (â‰¤1),C,Cognition,1942,0.1632,0.0348,-0.0007,0.0883,"(-0.0007, 0.0883)"
