序号,模型,中文名称,超参数,搜索范围
1,LR,逻辑回归,C,"[0.01, 0.1, 1, 10]"
1,LR,逻辑回归,solver,"[lbfgs, saga]"
2,RF,随机森林,n_estimators,"[200, 300, 500]"
2,RF,随机森林,max_depth,"[6, 10, 14]"
2,RF,随机森林,min_samples_leaf,"[2, 5]"
3,XGB,XGBoost,n_estimators,"[200, 300, 500]"
3,XGB,XGBoost,max_depth,"[4, 6, 8]"
3,XGB,XGBoost,learning_rate,"[0.03, 0.05, 0.1]"
3,XGB,XGBoost,subsample,"[0.7, 0.85]"
3,XGB,XGBoost,colsample_bytree,"[0.7, 0.85]"
3,XGB,XGBoost,scale_pos_weight,"[1, 负样本量/正样本量]"
4,GBDT,梯度提升决策树,n_estimators,"[150, 250]"
4,GBDT,梯度提升决策树,max_depth,"[4, 6]"
4,GBDT,梯度提升决策树,learning_rate,"[0.05, 0.1]"
5,ExtraTrees,极端随机树,n_estimators,"[200, 400]"
5,ExtraTrees,极端随机树,max_depth,"[6, 10]"
6,AdaBoost,AdaBoost,n_estimators,"[50, 100, 150]"
6,AdaBoost,AdaBoost,learning_rate,"[0.05, 0.1]"
7,DT,决策树,max_depth,"[4, 6, 8]"
7,DT,决策树,min_samples_leaf,"[5, 10]"
8,Bagging,Bagging,n_estimators,"[30, 80]"
9,KNN,K近邻,n_neighbors,"[5, 11, 21, 31]"
9,KNN,K近邻,weights,distance（固定）
10,MLP,多层感知机,hidden_layer_sizes,"[(64,), (64, 32), (128, 64)]"
10,MLP,多层感知机,alpha,"[1e-4, 1e-3]"
11,NB,朴素贝叶斯,var_smoothing,"[1e-10, 1e-9, 1e-8]"
12,SVM,支持向量机,C,"[0.1, 1, 10]"
12,SVM,支持向量机,gamma,"[scale, auto]"
13,HistGBM,直方图梯度提升,max_iter,"[150, 250]"
13,HistGBM,直方图梯度提升,learning_rate,"[0.03, 0.05, 0.1]"
13,HistGBM,直方图梯度提升,max_depth,"[4, 6]"
14,LightGBM,LightGBM,n_estimators,"[200, 400]"
14,LightGBM,LightGBM,max_depth,"[4, 6, 8]"
14,LightGBM,LightGBM,learning_rate,"[0.03, 0.05, 0.1]"
14,LightGBM,LightGBM,num_leaves,"[31, 63]"
14,LightGBM,LightGBM,scale_pos_weight,"[1, 负样本量/正样本量]"
15,CatBoost,CatBoost,iterations,"[200, 400]"
15,CatBoost,CatBoost,depth,"[4, 6, 8]"
15,CatBoost,CatBoost,learning_rate,"[0.03, 0.05, 0.1]"
